1264.138698124,1.01181674
1263.1744428241,1.0118266344
1262.2101875242,1.011582613
1261.2459322244,1.0109928846
1260.2816769245,1.0106164217
1259.3174216246,1.0109108686
1258.3531663248,1.0113465786
1257.3889110249,1.0114902258
1256.424655725,1.0114810467
1255.4604004252,1.0114177465
1254.4961451253,1.0113178492
1253.5318898254,1.0112384558
1252.5676345256,1.0112104416
1251.6033792257,1.0111761093
1250.6391239258,1.0110925436
1249.674868626,1.0109878778
1248.7106133261,1.0108872652
1247.7463580262,1.010784626
1246.7821027264,1.0106682777
1245.8178474265,1.0104807615
1244.8535921266,1.0101845264
1243.8893368268,1.0099921227
1242.9250815269,1.0100309849
1241.960826227,1.010071516
1240.9965709272,1.0099719763
1240.0323156273,1.0098084211
1239.0680603274,1.0096423626
1238.1038050276,1.0094736814
1237.1395497277,1.009308815
1236.1752944278,1.0091437101
1235.211039128,1.0089385509
1234.2467838281,1.0086944103
1233.2825285282,1.0084531307
1232.3182732284,1.0082253218
1231.3540179285,1.0079818964
1230.3897626287,1.0077064037
1229.4255073288,1.0074043274
1228.4612520289,1.0070924759
1227.4969967291,1.0067541599
1226.5327414292,1.0063183308
1225.5684861293,1.0058473349
1224.6042308295,1.0055155754
1223.6399755296,1.005268693
1222.6757202297,1.0049145222
1221.7114649299,1.0044645071
1220.74720963,1.0040028095
1219.7829543301,1.003513217
1218.8186990303,1.002994895
1217.8544437304,1.0024769306
1216.8901884305,1.001938343
1215.9259331307,1.0013594627
1214.9616778308,1.0007616282
1213.9974225309,1.0000852346
1213.0331672311,0.9992761016
1212.0689119312,0.9984960556
1211.1046566313,0.9978662729
1210.1404013315,0.9972391129
1209.1761460316,0.9964851141
1208.2118907317,0.9956501126
1207.2476354319,0.9947918653
1206.283380132,0.9939140677
1205.3191248321,0.9929937124
1204.3548695323,0.9920198321
1203.3906142324,0.9910213351
1202.4263589325,0.9900151491
1201.4621036327,0.9889900684
1200.4978483328,0.9879332185
1199.5335930329,0.9868312478
1198.5693377331,0.9856954813
1197.6050824332,0.9845802784
1196.6408271334,0.9834859371
1195.6765718335,0.982365787
1194.7123165336,0.9812268019
1193.7480612338,0.9800751209
1192.7838059339,0.9789093137
1191.819550634,0.9777542949
1190.8552953342,0.9766256213
1189.8910400343,0.9755260348
1188.9267847344,0.9744442701
1187.9625294346,0.973369956
1186.9982741347,0.9723932147
1186.0340188348,0.9716281891
1185.069763535,0.9709817171
1184.1055082351,0.9703309536
1183.1412529352,0.9697272778
1182.1769976354,0.969237566
1181.2127423355,0.9688512087
1180.2484870356,0.9685063362
1179.2842317358,0.9681958556
1178.3199764359,0.9679921269
1177.355721136,0.9678979516
1176.3914658362,0.9677925706
1175.4272105363,0.967587471
1174.4629552364,0.967417717
1173.4986999366,0.9674164057
1172.5344446367,0.9674519897
1171.5701893368,0.967395246
1170.605934037,0.9672884345
1169.6416787371,0.9671716094
1168.6774234372,0.9670216441
1167.7131681374,0.9668022394
1166.7489128375,0.9665315747
1165.7846575376,0.9662612081
1164.8204022378,0.9659719467
1163.8561469379,0.9656314254
1162.8918916381,0.9652408361
1161.9276363382,0.964805603
1160.9633810383,0.9643265009
1159.9991257385,0.9637772441
1159.0348704386,0.9631500244
1158.0706151387,0.9624788165
1157.1063598389,0.9617862701
1156.142104539,0.9610378146
1155.1778492391,0.9601910114
1154.2135939393,0.959253788
1153.2493386394,0.9582580328
1152.2850833395,0.9572296739
1151.3208280397,0.9561738372
1150.3565727398,0.9550957084
1149.3923174399,0.9540129304
1148.4280621401,0.9529044032
1147.4638068402,0.9517418742
1146.4995515403,0.9505434632
1145.5352962405,0.9492764473
1144.5710409406,0.9479039907
1143.6067856407,0.9465063214
1142.6425303409,0.945135653
1141.678275041,0.9437400103
1140.7140197411,0.9422963858
1139.7497644413,0.9408421516
1138.7855091414,0.9393832684
1137.8212538415,0.9378640056
1136.8569985417,0.9362521172
1135.8927432418,0.9346197844
1134.9284879419,0.9330676198
1133.9642326421,0.9315487146
1132.9999773422,0.929966867
1132.0357220423,0.9283380508
1131.0714667425,0.9267072082
1130.1072114426,0.9250776768
1129.1429561427,0.9234343767
1128.1787008429,0.9217665792
1127.214445543,0.9200478792
1126.2501902432,0.91828686
1125.2859349433,0.9165593982
1124.3216796434,0.9148871899
1123.3574243436,0.9132083654
1122.3931690437,0.9114772081
1121.4289137438,0.9097269177
1120.464658444,0.9080127478
1119.5004031441,0.9063398838
1118.5361478442,0.9046788216
1117.5718925444,0.9030212164
1116.6076372445,0.9013948441
1115.6433819446,0.8998164535
1114.6791266448,0.8982697129
1113.7148713449,0.8967037797
1112.750616045,0.8951044083
1111.7863607452,0.8935394883
1110.8221054453,0.892049849
1109.8578501454,0.8906009793
1108.8935948456,0.8891427517
1107.9293395457,0.8876624703
1106.9650842458,0.8862121105
1106.000828946,0.8848484159
1105.0365736461,0.8835403919
1104.0723183462,0.8822422028
1103.1080630464,0.8809602857
1102.1438077465,0.8797017336
1101.1795524466,0.8784837723
1100.2152971468,0.8773483038
1099.2510418469,0.8762954473
1098.286786547,0.875248313
1097.3225312472,0.8741865158
1096.3582759473,0.8731771708
1095.3940206474,0.8722419739
1094.4297653476,0.8713677526
1093.4655100477,0.8705247641
1092.5012547479,0.8696839213
1091.536999448,0.868892014
1090.5727441481,0.8682028055
1089.6084888483,0.8675745726
1088.6442335484,0.8669675589
1087.6799782485,0.8664281368
1086.7157229487,0.8659904003
1085.7514676488,0.8656355739
1084.7872123489,0.8653457165
1083.8229570491,0.8651256561
1082.8587017492,0.8650146723
1081.8944464493,0.8650707603
1080.9301911495,0.8652935028
1079.9659358496,0.8656377792
1079.0016805497,0.8661016226
1078.0374252499,0.8666930199
1077.07316995,0.8674036264
1076.1089146501,0.8682610393
1075.1446593503,0.8692978024
1074.1804040504,0.8705112934
1073.2161487505,0.8719067574
1072.2518934507,0.8734818101
1071.2876381508,0.875218749
1070.3233828509,0.8771051764
1069.3591275511,0.8791337013
1068.3948722512,0.8813286424
1067.4306169513,0.8836811185
1066.4663616515,0.8861526847
1065.5021063516,0.8887580633
1064.5378510517,0.8915013671
1063.5735957519,0.8943392038
1062.609340452,0.8972508311
1061.6450851521,0.9002431035
1060.6808298523,0.9032867551
1059.7165745524,0.9063584208
1058.7523192526,0.9094728827
1057.7880639527,0.912624836
1056.8238086528,0.9157813191
1055.859553353,0.9188824296
1054.8952980531,0.9218917489
1053.9310427532,0.9248489738
1052.9667874534,0.9277737737
1052.0025321535,0.9306045771
1051.0382768536,0.9332841635
1050.0740215538,0.9357891679
1049.1097662539,0.9381175637
1048.145510954,0.9402870536
1047.1812556542,0.9422997832
1046.2170003543,0.9441329837
1045.2527450544,0.9457349777
1044.2884897546,0.9470694065
1043.3242344547,0.9481624961
1042.3599791548,0.9490397573
1041.395723855,0.9496762156
1040.4314685551,0.9500247836
1039.4672132552,0.9500884414
1038.5029579554,0.9498865008
1037.5387026555,0.9493952394
1036.5744473556,0.9486169815
1035.6101920558,0.9475693107
1034.6459367559,0.9462385178
1033.681681456,0.9446496964
1032.7174261562,0.9428651333
1031.7531708563,0.9409074187
1030.7889155564,0.9387645125
1029.8246602566,0.9364119172
1028.8604049567,0.9338627458
1027.8961496568,0.931178689
1026.931894357,0.9284068346
1025.9676390571,0.9255757332
1025.0033837573,0.9226741791
1024.0391284574,0.9196856022
1023.0748731575,0.9166367054
1022.1106178577,0.9135460854
1021.1463625578,0.9104270339
1020.1821072579,0.9073174
1019.2178519581,0.904250443
1018.2535966582,0.9012150764
1017.2893413583,0.8982028961
1016.3250860585,0.8952519894
1015.3608307586,0.8924073577
1014.3965754587,0.8896816373
1013.4323201589,0.8870551586
1012.468064859,0.8845242858
1011.5038095591,0.8821253181
1010.5395542593,0.8799018264
1009.5752989594,0.8778700233
1008.6110436595,0.8760195374
1007.6467883597,0.8743599057
1006.6825330598,0.8729308844
1005.7182777599,0.8717252612
1004.7540224601,0.8707176447
1003.7897671602,0.8699407578
1002.8255118603,0.8693999052
1001.8612565605,0.8690673113
1000.8970012606,0.8689290285
999.9327459607,0.8689548373
998.9684906609,0.8691148758
998.004235361,0.8693822026
997.0399800611,0.8697218895
996.0757247613,0.8700945973
995.1114694614,0.8704432249
994.1472141615,0.8707076907
993.1829588617,0.8708568811
992.2187035618,0.8708446026
991.254448262,0.8705903888
990.2901929621,0.8700887561
989.3259376622,0.8693880439
988.3616823624,0.8684844971
987.3974270625,0.8673492074
986.4331717626,0.8659752607
985.4689164628,0.8643671274
984.5046611629,0.8625307083
983.540405863,0.8604944944
982.5761505632,0.8583188653
981.6118952633,0.8560472727
980.6476399634,0.8537011743
979.6833846636,0.8513723612
978.7191293637,0.8491667509
977.7548740638,0.8471112251
976.790618764,0.8452499509
975.8263634641,0.8436341882
974.8621081642,0.8422424197
973.8978528644,0.8410152793
972.9335975645,0.8398711681
971.9693422646,0.8387272358
971.0050869648,0.8375712633
970.0408316649,0.8363971114
969.076576365,0.8350935578
968.1123210652,0.833550334
967.1480657653,0.8317550421
966.1838104654,0.8297303319
965.2195551656,0.827488482
964.2552998657,0.825021565
963.2910445658,0.8223384619
962.326789266,0.8195022941
961.3625339661,0.8165626526
960.3982786662,0.8135228157
959.4340233664,0.8104071617
958.4697680665,0.8072348833
957.5055127667,0.8040089011
956.5412574668,0.8007625937
955.5770021669,0.7975263
954.6127468671,0.7943272591
953.6484915672,0.7911806107
952.6842362673,0.7881082296
951.7199809675,0.7851791382
950.7557256676,0.7824174166
949.7914703677,0.7797902822
948.8272150679,0.777300477
947.862959768,0.774985671
946.8987044681,0.7728812695
945.9344491683,0.7710183263
944.9701938684,0.7693889737
944.0059385685,0.7679418921
943.0416832687,0.7666719556
942.0774279688,0.7656032443
941.1131726689,0.7646911144
940.1489173691,0.7638933063
939.1846620692,0.7632244229
938.2204067693,0.7626837492
937.2561514695,0.7622537017
936.2918961696,0.7619203925
935.3276408697,0.7616642714
934.3633855699,0.7614654303
933.39913027,0.7613472939
932.4348749701,0.7613684535
931.4706196703,0.7615359426
930.5063643704,0.7618231773
929.5421090705,0.7622103095
928.5778537707,0.7626829743
927.6135984708,0.7632294297
926.6493431709,0.7638233304
925.6850878711,0.7644329667
924.7208325712,0.7650292516
923.7565772714,0.7655968666
922.7923219715,0.7661356926
921.8280666716,0.7666359544
920.8638113718,0.7670698166
919.8995560719,0.7674293518
918.935300772,0.7677242756
917.9710454722,0.7679414153
917.0067901723,0.7680917978
916.0425348724,0.7682035565
915.0782795726,0.7682349682
914.1140242727,0.7681183219
913.1497689728,0.7678836584
912.185513673,0.7675978541
911.2212583731,0.767236948
910.2570030732,0.7667472959
909.2927477734,0.7661446333
908.3284924735,0.7654834986
907.3642371736,0.7647520304
906.3999818738,0.7638828158
905.4357265739,0.7628452182
904.471471274,0.7616876364
903.5072159742,0.7604888678
902.5429606743,0.7592275143
901.5787053744,0.7578550577
900.6144500746,0.756423831
899.6501947747,0.7549811006
898.6859394748,0.7535119057
897.721684175,0.7520033717
896.7574288751,0.7504556775
895.7931735752,0.7489011288
894.8289182754,0.7473850846
893.8646629755,0.7458788157
892.9004076756,0.744355619
891.9361523758,0.7428971529
890.9718970759,0.741538465
890.007641776,0.7401637435
889.0433864762,0.7386938334
888.0791311763,0.7371824384
887.1148758765,0.7356623411
886.1506205766,0.7341264486
885.1863652767,0.7326006293
884.2221099769,0.7310629487
883.257854677,0.7294434309
882.2935993771,0.727743268
881.3293440773,0.7260283828
880.3650887774,0.7243456244
879.4008334775,0.7226884961
878.4365781777,0.7210386992
877.4723228778,0.7194429636
876.5080675779,0.717890799
875.5438122781,0.7162842155
874.5795569782,0.7146527767
873.6153016783,0.7131357789
872.6510463785,0.7117779851
871.6867910786,0.7104641199
870.7225357787,0.7091112733
869.7582804789,0.7077813745
868.794025179,0.7064880133
867.8297698791,0.7051444054
866.8655145793,0.7037253976
865.9012592794,0.7022731304
864.9370039795,0.7007801533
863.9727486797,0.6992226243
863.0084933798,0.6976101995
862.0442380799,0.6959196925
861.0799827801,0.6940531731
860.1157274802,0.6919382215
859.1514721803,0.6896015406
858.1872168805,0.6870208979
857.2229615806,0.6841388941
856.2587062807,0.6810204983
855.2944509809,0.6777433157
854.330195681,0.6741364002
853.3659403812,0.6699822545
852.4016850813,0.6654123664
851.4374297814,0.6605428457
850.4731744816,0.6552516222
849.5089191817,0.6494865417
848.5446638818,0.6431686878
847.580408582,0.636154294
846.6161532821,0.6284056306
845.6518979822,0.619875133
844.6876426824,0.61051929
843.7233873825,0.6004188061
842.7591320826,0.5895895958
841.7948767828,0.5779691935
840.8306214829,0.5656011701
839.866366183,0.5526369214
838.9021108832,0.5393330455
837.9378555833,0.5259770751
836.9736002834,0.5128127337
836.0093449836,0.5000750422
835.0450896837,0.4879860282
834.0808343838,0.476742208
833.116579084,0.4665647447
832.1523237841,0.4576073587
831.1880684842,0.4498134255
830.2238131844,0.4430888593
829.2595578845,0.43749246
828.2953025846,0.433201462
827.3310472848,0.4303463697
826.3667919849,0.4289794266
825.402536685,0.4291372597
824.4382813852,0.4308531284
823.4740260853,0.4341803789
822.5097707854,0.4391129613
821.5455154856,0.4457007945
820.5812601857,0.4541591704
819.6170048859,0.4646529257
818.652749586,0.4771842659
817.6884942861,0.4916955829
816.7242389863,0.5082470179
815.7599836864,0.5268966556
814.7957283865,0.5473681688
813.8314730867,0.5692183971
812.8672177868,0.5921169519
811.9029624869,0.6156534553
810.9387071871,0.6393168569
809.9744518872,0.6626108885
809.0101965873,0.6850035191
808.0459412875,0.706120491
807.0816859876,0.7258449793
806.1174306877,0.7440803051
805.1531753879,0.7606790662
804.188920088,0.7756227851
803.2246647881,0.7890194654
802.2604094883,0.8008460402
801.2961541884,0.8110331297
800.3318988885,0.81975317
799.3676435887,0.8272035122
798.4033882888,0.8334383965
797.4391329889,0.8385221362
796.4748776891,0.8425349593
795.5106223892,0.8456273079
794.5463670893,0.8479670286
793.5821117895,0.8496786952
792.6178564896,0.8508747816
791.6536011897,0.8514257669
790.6893458899,0.851162374
789.72509059,0.8503378034
788.7608352901,0.8492801189
787.7965799903,0.8479950428
786.8323246904,0.8464066982
785.8680693906,0.844591558
784.9038140907,0.8428074718
783.9395587908,0.8413089514
782.975303491,0.8400785327
782.0110481911,0.8390096426
781.0467928912,0.8381440043
780.0825375914,0.8375512958
779.1182822915,0.8372528553
778.1540269916,0.837343812
777.1897716918,0.8379637599
776.2255163919,0.8391173482
775.261261092,0.8407478333
774.2970057922,0.8427953124
773.3327504923,0.8452206254
772.3684951924,0.8480503559
771.4042398926,0.8511744142
770.4399845927,0.8545215726
769.4757292928,0.8583322167
768.511473993,0.8626747131
767.5472186931,0.8671950698
766.5829633932,0.8716487288
765.6187080934,0.8761379123
764.6544527935,0.8808578253
763.6901974936,0.8857958913
762.7259421938,0.8906710744
761.7616868939,0.8953698277
760.797431594,0.9000544548
759.8331762942,0.9047047496
758.8689209943,0.9092056751
757.9046656944,0.9136315584
756.9404103946,0.9179501534
755.9761550947,0.9219017625
755.0118997948,0.9254276752
754.047644495,0.9287244081
753.0833891951,0.9317267537
752.1191338953,0.9341711402
751.1548785954,0.9362065196
750.1906232955,0.9381975532
749.2263679957,0.9400833249
